[2023-11-06 19-49-18] Computations (cuda)
===================== -------------------
Data                : "imagenet"
protes > m 8.1e+03 | t 1.553e+02 | y  5.9944e-01
protes > m 8.2e+03 | t 1.572e+02 | y  5.9817e-01
protes > m 8.3e+03 | t 1.591e+02 | y  5.9734e-01
protes > m 8.4e+03 | t 1.610e+02 | y  5.9243e-01
protes > m 8.5e+03 | t 1.629e+02 | y  5.9116e-01
protes > m 8.6e+03 | t 1.648e+02 | y  5.8510e-01
protes > m 8.7e+03 | t 1.667e+02 | y  5.8479e-01
protes > m 9.0e+03 | t 1.724e+02 | y  5.8104e-01
protes > m 9.4e+03 | t 1.799e+02 | y  5.7641e-01
protes > m 9.9e+03 | t 1.893e+02 | y  5.7290e-01
protes > m 1.0e+04 | t 1.902e+02 | y  5.6670e-01 <<< DONE

    > fail | evals 10000

--> #    5 | c        5 | y     9.5e-01 | y_next 6.5e-03

protes > m 1.0e+02 | t 4.505e+00 | y  9.4717e-01
protes > m 2.0e+02 | t 6.426e+00 | y  9.4644e-01
protes > m 3.0e+02 | t 8.315e+00 | y  9.4601e-01
protes > m 4.0e+02 | t 1.023e+01 | y  9.4528e-01
protes > m 6.0e+02 | t 1.404e+01 | y  9.4441e-01
protes > m 7.0e+02 | t 1.593e+01 | y  9.4396e-01
protes > m 8.0e+02 | t 1.784e+01 | y  9.4386e-01
protes > m 9.0e+02 | t 1.973e+01 | y  9.4328e-01
protes > m 1.0e+03 | t 2.163e+01 | y  9.4225e-01
protes > m 1.1e+03 | t 2.353e+01 | y  9.4217e-01
protes > m 1.2e+03 | t 2.544e+01 | y  9.4159e-01
protes > m 1.3e+03 | t 2.735e+01 | y  9.4141e-01
protes > m 1.6e+03 | t 3.301e+01 | y  9.4101e-01
protes > m 2.0e+03 | t 4.055e+01 | y  9.4080e-01
protes > m 2.1e+03 | t 4.242e+01 | y  9.4017e-01
protes > m 2.3e+03 | t 4.623e+01 | y  9.3995e-01
protes > m 2.4e+03 | t 4.815e+01 | y  9.3973e-01
protes > m 2.5e+03 | t 5.004e+01 | y  9.3970e-01
protes > m 2.6e+03 | t 5.195e+01 | y  9.3968e-01
protes > m 2.8e+03 | t 5.575e+01 | y  9.3900e-01
protes > m 2.9e+03 | t 5.763e+01 | y  9.3881e-01
protes > m 3.0e+03 | t 5.958e+01 | y  9.3850e-01
protes > m 3.1e+03 | t 6.146e+01 | y  9.3835e-01
protes > m 3.2e+03 | t 6.337e+01 | y  9.3804e-01
protes > m 3.3e+03 | t 6.526e+01 | y  9.3782e-01
protes > m 3.4e+03 | t 6.717e+01 | y  9.3776e-01
protes > m 3.7e+03 | t 7.284e+01 | y  9.3775e-01
protes > m 3.8e+03 | t 7.474e+01 | y  9.3746e-01
protes > m 3.9e+03 | t 7.662e+01 | y  9.3680e-01
protes > m 4.0e+03 | t 7.851e+01 | y  9.3663e-01
protes > m 4.1e+03 | t 8.040e+01 | y  9.3652e-01
protes > m 4.2e+03 | t 8.229e+01 | y  9.3640e-01
protes > m 4.3e+03 | t 8.418e+01 | y  9.3574e-01
protes > m 4.5e+03 | t 8.794e+01 | y  9.3562e-01
protes > m 4.6e+03 | t 8.984e+01 | y  9.3545e-01
protes > m 4.8e+03 | t 9.364e+01 | y  9.3525e-01
protes > m 4.9e+03 | t 9.556e+01 | y  9.3514e-01
protes > m 5.1e+03 | t 9.935e+01 | y  9.3447e-01
protes > m 5.7e+03 | t 1.107e+02 | y  9.3421e-01
protes > m 5.9e+03 | t 1.145e+02 | y  9.3384e-01
protes > m 6.0e+03 | t 1.164e+02 | y  9.3368e-01
protes > m 6.3e+03 | t 1.221e+02 | y  9.3316e-01
protes > m 6.6e+03 | t 1.277e+02 | y  9.3286e-01
protes > m 6.7e+03 | t 1.296e+02 | y  9.3243e-01
protes > m 7.2e+03 | t 1.391e+02 | y  9.3208e-01
protes > m 7.3e+03 | t 1.410e+02 | y  9.3165e-01
protes > m 7.4e+03 | t 1.429e+02 | y  9.3154e-01
protes > m 7.8e+03 | t 1.505e+02 | y  9.3116e-01
protes > m 8.2e+03 | t 1.581e+02 | y  9.3106e-01
protes > m 8.4e+03 | t 1.619e+02 | y  9.3057e-01
protes > m 9.0e+03 | t 1.732e+02 | y  9.3036e-01
protes > m 9.2e+03 | t 1.770e+02 | y  9.3007e-01
protes > m 9.3e+03 | t 1.789e+02 | y  9.2989e-01
protes > m 9.5e+03 | t 1.827e+02 | y  9.2978e-01
protes > m 9.9e+03 | t 1.903e+02 | y  9.2936e-01
protes > m 1.0e+04 | t 1.912e+02 | y  9.2936e-01 <<< DONE

    > fail | evals 10000

--> #    7 | c        7 | y     3.8e-01 | y_next 1.1e-01

protes > m 1.0e+02 | t 4.390e+00 | y  3.3368e-01
protes > m 2.0e+02 | t 6.301e+00 | y  3.2409e-01
protes > m 3.0e+02 | t 8.194e+00 | y  3.1492e-01
protes > m 4.0e+02 | t 1.010e+01 | y  3.0583e-01
protes > m 5.0e+02 | t 1.199e+01 | y  3.0182e-01
protes > m 6.0e+02 | t 1.391e+01 | y  2.8285e-01
protes > m 7.0e+02 | t 1.580e+01 | y  2.8220e-01
protes > m 9.0e+02 | t 1.961e+01 | y  2.8131e-01
protes > m 1.0e+03 | t 2.153e+01 | y  2.7325e-01
protes > m 1.1e+03 | t 2.341e+01 | y  2.6928e-01
protes > m 1.2e+03 | t 2.531e+01 | y  2.6527e-01
protes > m 1.3e+03 | t 2.718e+01 | y  2.4640e-01
protes > m 1.6e+03 | t 3.289e+01 | y  2.4639e-01
protes > m 2.0e+03 | t 4.052e+01 | y  2.4154e-01
protes > m 2.1e+03 | t 4.242e+01 | y  2.3868e-01
protes > m 2.2e+03 | t 4.432e+01 | y  2.2972e-01
protes > m 2.4e+03 | t 4.813e+01 | y  2.2909e-01
protes > m 2.6e+03 | t 5.193e+01 | y  2.1902e-01
protes > m 3.0e+03 | t 5.953e+01 | y  2.1512e-01
protes > m 3.1e+03 | t 6.144e+01 | y  2.1192e-01
protes > m 3.4e+03 | t 6.710e+01 | y  2.1064e-01
protes > m 3.6e+03 | t 7.088e+01 | y  2.0856e-01
protes > m 3.7e+03 | t 7.279e+01 | y  1.9642e-01
protes > m 4.1e+03 | t 8.040e+01 | y  1.9215e-01
protes > m 4.5e+03 | t 8.800e+01 | y  1.8973e-01
protes > m 4.6e+03 | t 8.990e+01 | y  1.8805e-01
protes > m 4.9e+03 | t 9.560e+01 | y  1.8549e-01
protes > m 5.2e+03 | t 1.013e+02 | y  1.8481e-01
protes > m 5.3e+03 | t 1.032e+02 | y  1.8084e-01
protes > m 5.4e+03 | t 1.051e+02 | y  1.7905e-01
protes > m 5.5e+03 | t 1.070e+02 | y  1.7577e-01
protes > m 5.7e+03 | t 1.108e+02 | y  1.7479e-01
protes > m 5.8e+03 | t 1.127e+02 | y  1.7375e-01
protes > m 5.9e+03 | t 1.146e+02 | y  1.6736e-01
protes > m 6.1e+03 | t 1.183e+02 | y  1.6561e-01
protes > m 6.2e+03 | t 1.203e+02 | y  1.6354e-01
protes > m 6.3e+03 | t 1.221e+02 | y  1.5767e-01
protes > m 6.5e+03 | t 1.260e+02 | y  1.5624e-01
protes > m 6.8e+03 | t 1.317e+02 | y  1.4624e-01
protes > m 7.6e+03 | t 1.469e+02 | y  1.4547e-01
protes > m 7.7e+03 | t 1.488e+02 | y  1.4394e-01
protes > m 7.8e+03 | t 1.507e+02 | y  1.4257e-01
protes > m 7.9e+03 | t 1.526e+02 | y  1.4178e-01
protes > m 8.0e+03 | t 1.544e+02 | y  1.4055e-01
protes > m 8.2e+03 | t 1.582e+02 | y  1.3936e-01
protes > m 8.3e+03 | t 1.601e+02 | y  1.3766e-01
protes > m 8.5e+03 | t 1.639e+02 | y  1.3227e-01
protes > m 9.5e+03 | t 1.830e+02 | y  1.3092e-01
protes > m 9.6e+03 | t 1.849e+02 | y  1.2776e-01
protes > m 9.9e+03 | t 1.906e+02 | y  1.2617e-01
protes > m 1.0e+04 | t 1.915e+02 | y  1.2540e-01 <<< DONE

    > fail | evals 10000

--> #    8 | c        8 | y     3.8e-01 | y_next 3.3e-01


+++ >        c_new    7 | y_new 3.7e-01 | y_old 3.4e-01 | evals    53
    : changes   659 | dx1 1.9e+02 | dx2 1.2e+01
    : l_old : hen
    : l_new : cock


--> #    9 | c        9 | y     9.0e-01 | y_next 2.4e-03

protes > m 1.0e+02 | t 4.398e+00 | y  8.8283e-01
protes > m 2.0e+02 | t 6.305e+00 | y  8.8250e-01
protes > m 3.0e+02 | t 8.176e+00 | y  8.7674e-01
protes > m 4.0e+02 | t 1.010e+01 | y  8.6983e-01
protes > m 5.0e+02 | t 1.199e+01 | y  8.6949e-01
protes > m 6.0e+02 | t 1.391e+01 | y  8.6795e-01
protes > m 7.0e+02 | t 1.580e+01 | y  8.6069e-01
protes > m 1.4e+03 | t 2.915e+01 | y  8.5988e-01
protes > m 1.5e+03 | t 3.106e+01 | y  8.5702e-01
protes > m 1.8e+03 | t 3.677e+01 | y  8.5481e-01
protes > m 2.0e+03 | t 4.057e+01 | y  8.5286e-01
protes > m 2.1e+03 | t 4.248e+01 | y  8.5251e-01
protes > m 2.2e+03 | t 4.436e+01 | y  8.5019e-01
protes > m 2.3e+03 | t 4.627e+01 | y  8.4828e-01
protes > m 2.6e+03 | t 5.192e+01 | y  8.4824e-01
protes > m 3.3e+03 | t 6.530e+01 | y  8.4615e-01
protes > m 3.5e+03 | t 6.910e+01 | y  8.4278e-01
protes > m 3.9e+03 | t 7.669e+01 | y  8.4190e-01
protes > m 4.0e+03 | t 7.859e+01 | y  8.4077e-01
protes > m 4.2e+03 | t 8.239e+01 | y  8.4037e-01
protes > m 4.3e+03 | t 8.428e+01 | y  8.3925e-01
protes > m 4.5e+03 | t 8.807e+01 | y  8.3658e-01
protes > m 4.9e+03 | t 9.563e+01 | y  8.3584e-01
protes > m 5.1e+03 | t 9.944e+01 | y  8.3489e-01
protes > m 5.3e+03 | t 1.033e+02 | y  8.3476e-01
protes > m 5.4e+03 | t 1.052e+02 | y  8.3380e-01
protes > m 5.5e+03 | t 1.071e+02 | y  8.3378e-01
protes > m 5.7e+03 | t 1.109e+02 | y  8.3358e-01
protes > m 5.8e+03 | t 1.128e+02 | y  8.3135e-01
protes > m 6.4e+03 | t 1.242e+02 | y  8.3129e-01
protes > m 6.5e+03 | t 1.261e+02 | y  8.3060e-01
protes > m 6.6e+03 | t 1.280e+02 | y  8.3046e-01
protes > m 6.7e+03 | t 1.298e+02 | y  8.2992e-01
protes > m 6.8e+03 | t 1.317e+02 | y  8.2916e-01
protes > m 6.9e+03 | t 1.336e+02 | y  8.2853e-01
protes > m 7.1e+03 | t 1.373e+02 | y  8.2722e-01
protes > m 7.9e+03 | t 1.523e+02 | y  8.2707e-01
protes > m 8.0e+03 | t 1.542e+02 | y  8.2633e-01
protes > m 8.1e+03 | t 1.560e+02 | y  8.2619e-01
protes > m 8.2e+03 | t 1.579e+02 | y  8.2527e-01
protes > m 8.3e+03 | t 1.598e+02 | y  8.2477e-01
protes > m 8.5e+03 | t 1.635e+02 | y  8.2414e-01
protes > m 8.8e+03 | t 1.692e+02 | y  8.2332e-01
protes > m 9.0e+03 | t 1.729e+02 | y  8.2301e-01
protes > m 9.1e+03 | t 1.748e+02 | y  8.2199e-01
protes > m 9.2e+03 | t 1.766e+02 | y  8.2197e-01
protes > m 9.5e+03 | t 1.822e+02 | y  8.2197e-01
protes > m 9.6e+03 | t 1.841e+02 | y  8.2165e-01
protes > m 9.7e+03 | t 1.860e+02 | y  8.2117e-01
protes > m 9.8e+03 | t 1.879e+02 | y  8.2111e-01
protes > m 9.9e+03 | t 1.898e+02 | y  8.2052e-01
protes > m 1.0e+04 | t 1.907e+02 | y  8.2039e-01 <<< DONE

    > fail | evals 10000

--> #   10 | c       10 | y     3.3e-01 | y_next 1.5e-01


+++ >        c_new   11 | y_new 1.4e-01 | y_old 1.4e-01 | evals    15
    : changes   640 | dx1 1.1e+02 | dx2 5.1e+00
    : l_old : brambling, fringilla montifringilla
    : l_new : goldfinch, carduelis carduelis


--> #   11 | c       11 | y     7.6e-01 | y_next 2.0e-03

protes > m 1.0e+02 | t 4.451e+00 | y  7.4664e-01
protes > m 2.0e+02 | t 6.356e+00 | y  7.3791e-01
protes > m 3.0e+02 | t 8.235e+00 | y  7.3100e-01
protes > m 4.0e+02 | t 1.011e+01 | y  7.2685e-01
protes > m 5.0e+02 | t 1.199e+01 | y  7.2658e-01
protes > m 6.0e+02 | t 1.388e+01 | y  7.2370e-01
protes > m 7.0e+02 | t 1.575e+01 | y  7.2112e-01
protes > m 8.0e+02 | t 1.763e+01 | y  7.1926e-01
protes > m 1.0e+03 | t 2.139e+01 | y  7.1392e-01
protes > m 1.3e+03 | t 2.698e+01 | y  7.1168e-01
protes > m 1.4e+03 | t 2.889e+01 | y  7.0924e-01
protes > m 1.7e+03 | t 3.452e+01 | y  7.0882e-01
protes > m 1.8e+03 | t 3.643e+01 | y  7.0807e-01
protes > m 1.9e+03 | t 3.831e+01 | y  7.0689e-01
protes > m 2.2e+03 | t 4.397e+01 | y  7.0651e-01
protes > m 2.3e+03 | t 4.584e+01 | y  7.0505e-01
protes > m 2.6e+03 | t 5.151e+01 | y  7.0264e-01
protes > m 2.8e+03 | t 5.526e+01 | y  7.0182e-01
protes > m 3.0e+03 | t 5.902e+01 | y  7.0006e-01
protes > m 3.1e+03 | t 6.088e+01 | y  7.0000e-01
protes > m 3.4e+03 | t 6.649e+01 | y  6.9821e-01
protes > m 3.8e+03 | t 7.401e+01 | y  6.9689e-01
protes > m 3.9e+03 | t 7.589e+01 | y  6.9629e-01
protes > m 4.0e+03 | t 7.777e+01 | y  6.9244e-01
protes > m 4.1e+03 | t 7.965e+01 | y  6.9116e-01
protes > m 4.5e+03 | t 8.719e+01 | y  6.8865e-01
